Protein Expression (AU),Group
54.96714153011233,Control
48.61735698828815,Control
56.47688538100692,Control
65.23029856408026,Control
47.658466252766644,Control
47.6586304305082,Control
65.79212815507391,Control
57.67434729152909,Control
45.30525614065048,Control
55.42560043585965,Control
45.365823071875376,Control
45.34270246429743,Control
52.41962271566034,Control
30.86719755342202,Control
32.75082167486967,Control
44.37712470759027,Control
39.87168879665576,Control
53.142473325952736,Control
40.91975924478789,Control
35.87696298664709,Control
64.65648768921554,Control
47.74223699513465,Control
50.67528204687924,Control
35.75251813786544,Control
44.556172754748175,Control
51.10922589709866,Control
38.490064225776976,Control
53.75698018345672,Control
43.99361310081195,Control
47.083062502067236,Control
43.98293387770603,Control
68.52278184508938,Control
49.86502775262066,Control
39.422890710440996,Control
58.225449121031886,Control
37.791563500289776,Control
52.08863595004755,Control
30.403298761202244,Control
36.71813951101569,Control
51.96861235869123,Control
57.38466579995411,Control
51.7136828118997,Control
48.843517176117594,Control
46.98896304410711,Control
35.214780096325725,Control
42.801557916052914,Control
45.393612290402125,Control
60.57122226218915,Control
53.43618289568462,Control
32.36959844637266,Control
53.24083969394795,Control
46.149177195836835,Control
43.23077999694041,Control
56.11676288840868,Control
60.30999522495951,Control
59.31280119116199,Control
41.607824767773614,Control
46.907876241487855,Control
53.31263431403564,Control
59.75545127122359,Control
45.2082576215471,Control
48.14341023336183,Control
38.93665025993972,Control
38.037933759193294,Control
58.125258223941984,Control
63.56240028570823,Control
49.27989878419666,Control
60.03532897892024,Control
53.61636025047634,Control
43.54880245394876,Control
53.61395605508414,Control
65.38036566465969,Control
49.64173960890049,Control
65.64643655814007,Control
23.802548959102555,Control
58.21902504375224,Control
50.870470682381715,Control
47.009926495341325,Control
50.91760776535502,Control
30.124310853991073,Control
47.80328112162488,Control
53.57112571511746,Control
64.77894044741517,Control
44.81729781726352,Control
41.91506397106812,Control
44.982429564154636,Control
59.15402117702074,Control
53.287511096596845,Control
44.70239796232961,Control
55.13267433113356,Control
50.9707754934804,Control
59.68644990532889,Control
42.979469061226474,Control
46.723378534022316,Control
46.078918468678424,Control
35.364850518678814,Control
52.96120277064576,Control
52.610552721798896,Control
50.05113456642461,Control
47.65412866624853,Control
45.84629257949586,Treated
55.79354677234641,Treated
56.572854834732304,Treated
51.97722730778381,Treated
58.387142883339905,Treated
64.04050856814538,Treated
78.8618590121053,Treated
61.74577812831839,Treated
62.57550390722764,Treated
59.25554084233833,Treated
40.812287847009586,Treated
59.73486124550783,Treated
60.60230209941027,Treated
84.63242112485287,Treated
58.076390352188774,Treated
63.015473423336125,Treated
59.65288230294757,Treated
48.31321962380468,Treated
71.4282281451502,Treated
67.51933032686775,Treated
67.91031947043047,Treated
50.906125452052606,Treated
74.02794310936099,Treated
45.98148937207719,Treated
65.8685709380027,Treated
81.90455625809979,Treated
50.09463674869312,Treated
54.33702270397228,Treated
60.99651365087641,Treated
54.96524345883801,Treated
44.493365689338674,Treated
60.68562974806027,Treated
49.37696286273895,Treated
64.73592430635182,Treated
50.80575765766197,Treated
75.4993440501754,Treated
52.16746707663763,Treated
56.77938483794324,Treated
68.1351721736967,Treated
47.69135683566045,Treated
62.27459934604129,Treated
73.07142754282428,Treated
43.92516765438772,Treated
61.84633858532304,Treated
62.598827942484235,Treated
67.81822871777311,Treated
47.63049289121918,Treated
46.795433869157236,Treated
65.21941565616898,Treated
62.96984673233186,Treated
62.504928503458764,Treated
63.46448209496975,Treated
53.19975278421509,Treated
62.322536971610035,Treated
62.93072473298681,Treated
52.85648581973632,Treated
78.65774511144757,Treated
64.73832920911788,Treated
48.08696502797351,Treated
66.5655360863383,Treated
50.253183297726785,Treated
67.87084603742451,Treated
71.58595579007404,Treated
51.7931768164829,Treated
69.63376129244321,Treated
64.12780926936499,Treated
68.2206015999449,Treated
78.96792982653947,Treated
57.54611883997129,Treated
52.4626383564251,Treated
51.10485570374477,Treated
51.841897150345616,Treated
59.228982905858956,Treated
63.41151974816644,Treated
62.766907993300194,Treated
68.27183249036024,Treated
60.13001891877907,Treated
74.53534077157317,Treated
57.35343166762044,Treated
87.20169166589619,Treated
66.25667347765007,Treated
51.42842443583717,Treated
49.29107501938888,Treated
64.82472415243186,Treated
57.76537214674149,Treated
67.14000494092092,Treated
64.73237624573545,Treated
59.271710873431275,Treated
51.532062819315954,Treated
44.851527753141355,Treated
55.53485047932979,Treated
68.56398794323472,Treated
62.14093744130204,Treated
47.542612212880115,Treated
61.73180925851182,Treated
63.85317379728837,Treated
51.16142563798867,Treated
61.53725105945528,Treated
60.58208718446,Treated
48.57029702169377,Treated
