Sample ID,Mass (mg),Freezer Location,LDH (U/L),Blood Glucose (mg/dL),Glycogen (mg/g),ALT (U/L),pH,Time Since Collection (min),Collection Date
L001,149.4,FZ-03-D2,313,112.6,44.4,34,6.1,31,2023-10-10
L002,159.2,FZ-02-B1,349,128.2,37.9,35,7.8,31,2025-02-16
L003,151.1,FZ-01-A3,266,94.5,40.1,27,7.3,36,2024-10-11
L004,108.8,FZ-01-A3,302,110.8,31.3,49,6.1,40,2024-05-30
L005,141.7,FZ-02-B1,302,100.2,39.1,38,6.7,23,2023-10-15
L006,116.8,FZ-03-D2,203,83.7,31.8,33,9.2,32,2024-01-28
L007,150.2,FZ-01-A3,297,128.2,32.0,39,7.9,38,2023-11-12
L008,120.0,FZ-03-D2,226,84.4,32.4,48,8.0,7,2023-06-30
L009,106.1,FZ-01-A3,332,95.0,46.0,61,7.8,17,2024-10-22
L010,144.4,FZ-01-A3,217,70.2,48.0,54,7.6,31,2024-10-11
L011,154.2,FZ-01-C5,251,106.0,35.8,67,7.2,29,2025-01-04
L012,106.8,FZ-01-C5,303,125.8,49.0,69,7.0,30,2025-02-26
L013,101.9,FZ-03-D2,326,114.5,35.8,39,8.9,23,2023-10-29
L014,147.7,FZ-01-C5,200,105.7,35.2,53,7.1,32,2024-02-21
L015,153.2,FZ-01-A3,269,129.8,47.1,44,6.6,36,2024-08-13
L016,102.1,FZ-02-B1,238,112.9,33.3,69,7.4,36,2024-12-10
L017,134.7,FZ-03-D2,277,129.1,40.0,67,7.3,19,2025-03-03
L018,102.2,FZ-01-A3,287,122.4,45.9,70,7.7,28,2025-03-28
L019,151.5,FZ-01-C5,275,121.8,32.9,30,6.2,29,2024-09-13
L020,137.0,FZ-01-A3,189,92.0,45.6,43,7.0,19,2025-01-05
L021,102.5,FZ-01-A3,297,111.8,46.5,42,6.5,22,2023-07-15
L022,131.9,FZ-01-C5,237,120.4,40.3,66,7.4,27,2023-10-24
L023,140.7,FZ-02-B1,236,98.1,30.8,39,6.1,9,2024-08-16
L024,160.0,FZ-02-B1,278,78.1,34.1,55,8.9,25,2024-11-27
L025,100.3,FZ-01-A3,330,77.0,39.2,36,6.2,25,2023-12-11
L026,130.6,FZ-01-C5,289,87.9,44.3,31,7.1,29,2024-01-22
L027,111.4,FZ-02-B1,198,99.7,31.4,30,7.6,17,2024-09-24
L028,122.4,FZ-01-C5,192,100.8,45.6,25,7.3,38,2024-11-15
L029,105.2,FZ-01-C5,312,75.0,33.9,64,6.4,27,2024-01-25
L030,105.4,FZ-02-B1,266,71.3,46.8,64,6.7,37,2025-02-05
